author,title,date,file
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-005.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-006.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-007.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-008.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-009.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-010.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-011.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-012.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-013.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-014.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-015.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-016.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-017.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-018.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-019.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-020.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-021.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-022.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-023.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-024.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-025.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-026.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-027.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-028.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-029.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-030.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-031.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-032.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-033.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-034.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-035.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-036.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-037.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-038.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-039.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-040.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-041.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-042.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-043.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-000.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-001.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-002.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-003.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-004.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-005.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-006.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-007.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-008.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-009.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-010.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-011.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-012.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-013.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-014.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-015.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-016.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-017.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-018.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-019.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-020.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-021.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-022.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-023.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-024.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-025.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-026.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-027.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-028.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-029.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-030.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-031.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-032.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-033.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1982, Book II)",1982-07,1982-07-03_1982-12-31_reagan-r-034.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-000.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-001.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-002.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-003.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-004.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-005.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-006.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-007.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-008.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-009.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-010.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-011.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-012.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-013.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-014.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-015.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-016.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-017.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-018.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-019.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1984, Book I)",1984-01,1984-01-01_1984-06-29_reagan-r-020.txt
